0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
-6.976900293831356e-12,-1.7642084902957933e-12,-5.7623442434318045e-12,-3.608423866263699e-12,6.281419573372912e-14,1.1041641992948213e-12,3.1952668005930107e-12,8.427641661090667e-12,7.066146737177981e-12,3.3344033464333122e-12,-4.497183907825608e-12,-3.6887328647150496e-13,4.974091099119171e-12,9.11933875713533e-12,9.412770851757734e-12,7.477497548369349e-12,8.99905262585765e-12,5.2828481794664486e-12,1.3651614391152477e-12,3.774380503362984e-12,9.981151843918566e-13,8.703152162614635e-12,5.264863831233591e-12,4.31177431992058e-12,1.759342194518343e-11,1.257864642056905e-11,1.7665248379761245e-11,4.548459856867915e-12,7.388179711687037e-12,3.685617685822429e-12,1.5629977961895134e-12,-1.7541753994931851e-12,-9.302591933102456e-12,-1.2920013431449995e-11,-1.1561821337546796e-11,-9.845314706491415e-12,-8.52072480383992e-12,-9.016380316917428e-12,-9.3702265065998e-12,-1.120849628832854e-11,-1.0753373316130244e-11,-1.0441928678939227e-11,-9.206148205431752e-12,-7.164640009160727e-12,-8.036804500899387e-12,-9.254078576215185e-12,-7.01417638893087e-12,-3.521536654171875e-12,-5.8888535922063664e-12,-6.036096236949894e-12,-5.457732185187857e-12,-5.701643202793427e-12,6.679366616468839e-13,-2.100517575764904e-12,-2.218550888666293e-12,-3.5196148918670287e-12,-6.421775011755673e-14,1.3963401680472386e-12,8.613445062199964e-12,8.336923202567625e-12,7.285825632696862e-12,7.9038954946542e-12,4.354861631417073e-12,6.402308373343324e-12
-1.85864629576038e-11,-1.6349755370459462e-11,-1.3528917535143847e-11,-1.6133379304950068e-11,-8.829782146779762e-12,-9.734918549941794e-12,-7.046477677352669e-12,-3.254450704037737e-12,-2.782080756436045e-12,-8.10711129917152e-12,-9.158768208283873e-12,-2.7773902648853266e-12,-1.9683558467598062e-12,-3.7572233724247917e-13,3.3340639755685682e-12,6.1045728751984985e-12,5.932181337708897e-12,2.496000078178184e-12,-3.279337623673941e-13,2.7540782947532703e-12,1.6345781967963544e-12,6.433658071625103e-12,9.7131513565607e-12,1.1444638274848984e-11,1.1735366441723016e-11,9.861804627586679e-12,1.730376958120061e-11,2.207358907879708e-11,1.876341217110777e-11,9.770968844247107e-12,3.7529215286546946e-12,-7.173474192434528e-13,-1.782367702718446e-11,-1.6101761631137634e-11,-1.126159544684313e-11,-1.1914890948094835e-11,-1.4191234314342438e-11,-1.3026324396481214e-11,-1.0751804567110667e-11,-7.2396361621152045e-12,-5.911959889193242e-12,-3.734518614795234e-12,1.6730740379777838e-12,-3.9536696805342353e-13,-3.528452581225139e-12,-6.307893855694857e-12,-9.450152120837884e-12,-3.0604663980859926e-12,-1.935261608299044e-12,5.601959141010579e-13,2.2352022450711212e-12,8.776071680483e-12,7.542219335743283e-12,5.521798683627566e-12,2.751098107989236e-12,1.2018461883478434e-12,3.2691453806243938e-12,4.438073900825401e-12,1.0241962498991341e-11,9.602067492675559e-12,1.0210950548650287e-11,1.3620356966281832e-11,1.115205201029923e-11,2.040898094390897e-11
-1.720736321270122e-11,-1.3927896303111974e-11,-1.4192622016462319e-11,-1.320873337656847e-11,-1.2997172176010261e-11,-6.482373406224706e-12,-7.201035655934884e-12,-1.7432607374301384e-13,-2.0937060851156092e-12,-6.026201786635265e-12,-8.677986384764135e-12,-3.5457521205262126e-12,-1.7914016423037356e-12,8.557194648983749e-13,3.568024171063389e-12,4.108895213239538e-12,2.867640718495768e-12,5.84995392682866e-14,-1.999337824354352e-12,1.5266850271200562e-12,2.8209231588971485e-12,5.422928156140205e-12,6.444060149324304e-12,8.991163726268514e-12,9.94001408277656e-12,6.012885991613092e-12,1.1172616781796041e-11,8.517776281469215e-12,4.9879523105755826e-12,3.6090246469666634e-12,7.947892315951501e-13,-2.599135710379396e-12,-1.514763510906958e-11,-1.183463331083656e-11,-6.6782617393346115e-12,-1.0045455324625418e-11,-1.3488247473769642e-11,-1.1791404118166592e-11,-9.234538025093552e-12,-4.799845951974913e-12,-6.126793989369436e-13,1.6932734199781587e-12,5.33964663579356e-12,2.6454347919480094e-12,-9.354677656392417e-13,-5.9836497127707664e-12,-9.633630666694424e-12,-5.119687953747398e-12,-3.1113456186449e-12,1.7152776211060151e-12,6.1007481820252175e-12,7.738943226531792e-12,1.0783070196584977e-11,7.569769936044414e-12,4.049193707278409e-12,3.888329491719408e-15,2.524718697050066e-12,7.075086218055748e-12,1.5955574839854325e-11,1.6346452015814082e-11,1.6413036122930877e-11,1.4832424371225003e-11,8.335473525467041e-12,9.71991545545281e-12
-9.724851939729717e-12,-7.367342537811794e-12,-9.003410728958272e-12,-7.862380503986799e-12,-7.819847074763686e-12,-3.008323834485793e-12,-8.028827425121675e-13,-1.1633932546217804e-12,-1.3381199197581846e-12,-5.231452893106336e-12,-9.581155414828402e-12,-3.3352187402968524e-12,-3.390449625051417e-12,-2.6954619771757393e-12,-1.6958073434381032e-13,2.1937162397733815e-13,-1.9175516046132656e-12,-2.223344681695492e-13,-1.4554419625056863e-13,2.889403925898648e-12,1.894251648870693e-12,4.111245483606751e-12,3.1018832613582956e-12,8.200964852100867e-12,9.643020542959845e-12,8.606313907755236e-12,1.2097683987910556e-11,1.2819013330833684e-11,1.6448992222528602e-11,1.0050114918946916e-11,8.256552258778526e-12,5.870903363458525e-13,-8.904453157931869e-12,-1.1690438246780842e-11,-9.674428643968724e-12,-9.66059613904946e-12,-1.0348334204657306e-11,-1.1667671775406063e-11,-1.0732497490728576e-11,-7.257096318546984e-12,-6.83054284866813e-12,-5.263674926148098e-12,-1.3502780449314852e-12,-2.53904662361748e-12,-5.09705185880449e-12,-8.248131767807365e-12,-1.062244772231935e-11,-5.201898862772225e-12,-3.882219322015601e-12,-1.3137556935660652e-12,1.0946189048510748e-12,3.818175822623005e-12,5.140873066800111e-12,4.613076920456649e-12,1.6715899517905087e-12,4.696202280385366e-13,5.5158536396149314e-12,5.993037770046783e-12,8.308442569493478e-12,8.833120967999263e-12,9.460685045148408e-12,1.7450262215668033e-11,1.3747688366372301e-11,2.0020918067409354e-11
1.8311952082239458e-11,1.296899176095323e-11,1.3036228885265899e-11,1.050015020309658e-11,3.0178036847239298e-12,3.585077585466223e-12,5.871685281544358e-12,-3.952794220829503e-13,2.0865106575840285e-13,-7.041937313267965e-13,1.6921660441759911e-12,-7.499364308660716e-12,-4.899397716418008e-12,-4.6872112382523305e-12,-7.466644782017084e-12,-1.1248273729780321e-11,-9.380573608996911e-12,-8.947596832786786e-12,-1.0037353384451109e-11,-1.1085413242017949e-11,-1.0508623525584682e-11,-1.1947649689592053e-11,-1.236518051728197e-11,-1.668840901247748e-11,-1.4484351375632087e-11,-8.724011202776437e-12,-1.5485695037842362e-11,-1.8706264889534196e-11,-1.1772557407585537e-11,-9.807159365937678e-12,-1.17998295157129e-11,-8.032911644750839e-12,1.67680793690117e-11,1.594597619414273e-11,1.8662307631256426e-11,1.5042797023578912e-11,1.3164617704841673e-11,9.783583883926638e-12,9.449013524953641e-12,1.0479572885468968e-11,1.2649112469897971e-11,1.422104673265423e-11,1.0425760812449169e-11,7.016938290416164e-12,5.759179877440346e-12,5.833861215887026e-12,3.301591497528733e-12,-4.717536520093546e-12,-8.861281988181701e-13,1.5871630618669031e-12,3.5533193947223653e-12,5.025124884650012e-12,3.670621928630879e-12,1.1702082853837226e-12,-2.4964783809089394e-12,-5.493979422954709e-12,-8.908569505639008e-12,-3.3216410959546746e-12,2.8519887034228474e-12,3.505492706334934e-12,3.2121822566288928e-12,1.3031461700840908e-12,-4.8312242673098635e-12,-6.245890525224951e-12
-2.2962580255025955e-11,-1.8770813762003515e-11,-1.518810403844384e-11,-1.040824190035039e-11,-7.842446388295343e-12,-7.60269903743449e-12,-1.1254616760325575e-11,-2.8078093183836476e-12,-2.444453906846889e-12,-3.783375627008923e-12,-3.997621655926765e-12,1.3773542431039227e-12,1.470015629223549e-13,-1.5368716255181923e-13,4.661680582884741e-12,6.6061065862044175e-12,3.693404101667851e-12,3.465552714132513e-12,4.2017354697776445e-12,7.1564895787190595e-12,6.885049975480227e-12,8.529899792719675e-12,5.699122999303085e-12,1.1760685088901822e-11,1.065623655982506e-11,7.788369662975469e-12,1.4037510487341364e-11,1.781802166611612e-11,1.4796249166337814e-11,1.1246209401960527e-11,7.49910487307659e-12,2.634010575874867e-12,-2.140421019625194e-11,-1.9230184983953793e-11,-1.6618414514724124e-11,-1.3556255902713587e-11,-1.4229954098610164e-11,-8.790730129604184e-12,-8.1203625033055e-12,-8.99272253640504e-12,-9.024762215759097e-12,-1.0328632919609503e-11,-3.450849357378161e-12,-2.953737743283114e-12,-3.211437837435938e-12,-5.201773996432735e-12,-4.195455398203763e-12,2.4722149838396443e-13,3.2764484636515996e-13,7.76591212670041e-13,3.733748604517472e-12,5.614871048109648e-12,7.0072201250326306e-12,5.994578719636933e-12,4.633831855116454e-12,4.705547331340653e-12,6.187663080581273e-12,6.120166295531248e-12,8.262354645793835e-12,8.029266615139364e-12,9.713613513540053e-12,1.2184419579952532e-11,8.738601541935508e-12,1.3588798543295866e-11
1.5251555925299696e-11,1.3175668829301657e-11,9.679872238432808e-12,1.0704949164885847e-11,7.940978395293286e-12,3.237944912637403e-12,4.551026524080015e-12,1.3918780750188402e-13,-2.9048036909173874e-13,1.0801513385949593e-12,3.683204869542323e-12,8.346871314124373e-13,-9.297647634021186e-13,-2.92563838089066e-12,-2.7341269910330367e-12,-1.5762162033361446e-12,-2.7885109088465746e-12,-3.643813141440688e-12,-1.9041193977109572e-12,-4.8567152757250654e-12,-3.5166105303296994e-12,-3.027871724459174e-12,-2.3817430414574397e-12,-1.6889979801426588e-12,-3.2655668005254765e-12,-3.2863221517409612e-12,-8.070711299712483e-12,-1.1435428785677714e-11,-1.3387335382919473e-11,-1.1072504929376947e-11,-8.305834779509522e-12,-1.5708003897607621e-12,1.5594147118047628e-11,1.1934493233223265e-11,1.3772109997756133e-11,1.06803536996658e-11,1.0882205134787882e-11,8.366556432104489e-12,6.441467195639205e-12,5.866204975557565e-12,6.887569344637967e-12,7.263759090658794e-12,3.30822043137502e-12,3.37694844487757e-12,3.4666998831589526e-12,4.2359807426173285e-12,5.364905138360854e-12,1.2489118321745709e-12,1.2592141334089038e-12,1.0252008055822162e-12,1.3536892597976194e-12,1.1369005110672961e-12,-4.7532916309656055e-12,-9.536965248635452e-13,-2.402692569791753e-12,-2.2380326467619226e-12,-6.1538943723071776e-12,-7.137368737364369e-12,-1.1622269010747032e-11,-1.2402332612015953e-11,-1.2145681392627948e-11,-1.3793259239225363e-11,-1.1395646577927464e-11,-1.6087485999793928e-11
-2.0746196158327734e-11,-1.7433307137437737e-11,-1.3151347873829875e-11,-1.3947943360292923e-11,-1.641290865173062e-11,-8.918774172528287e-12,-1.0600044250352879e-11,-2.7246070732900302e-12,-3.5594811453876215e-12,-6.141997262787412e-12,-6.9712108672348435e-12,-3.847079286245502e-12,-1.7411361188379707e-12,-1.7783134200755053e-12,3.520610645679767e-12,9.185010723555821e-12,4.3105611364779865e-12,5.134089489544636e-12,3.4182556571948912e-12,8.439814420668768e-12,7.960414306396047e-12,7.892735167658316e-12,9.276525899437616e-12,1.3558599759377899e-11,1.6838093953808197e-11,1.0786200702384009e-11,1.9056831744634905e-11,2.111948023575394e-11,2.103442611023354e-11,1.398614230474493e-11,8.939756382275733e-12,-7.537018138492608e-13,-2.1130643206745957e-11,-1.97435400952628e-11,-1.3269905055679487e-11,-1.1285942408179038e-11,-1.3924207367566054e-11,-8.890236957270757e-12,-6.3233668772255655e-12,-5.79095186203915e-12,-8.726208678311307e-12,-9.701482584389964e-12,-4.968050150822022e-12,-4.171123153540179e-12,-4.297065887115535e-12,-3.2369761431283445e-12,-7.408381778262196e-12,-1.822945508322959e-12,-1.0137372630225622e-12,-1.713241234213569e-12,-1.7657870632348242e-12,-1.4020111240853332e-12,4.09340381501977e-12,7.904551164727996e-13,1.5993399227198781e-12,1.5769504368989833e-12,4.109459124990167e-12,4.94140212303762e-12,1.2646116458014944e-11,1.2323154889415377e-11,1.3416865924043009e-11,1.4857587386174485e-11,9.434039467848266e-12,1.5067529686163538e-11
1.599320447098762e-11,1.5439695090435633e-11,1.4950254154655337e-11,1.8031518521866018e-11,1.0997869395623637e-11,1.014990837688856e-11,1.0125303816721496e-11,8.676627004433611e-12,1.0799765078672861e-11,9.284226763384139e-12,1.042325973799052e-11,4.757883999673141e-12,4.806765701914628e-12,4.5051044992305835e-12,3.581906895533393e-12,-5.973173244910869e-13,5.017541582219563e-13,1.0119609044068055e-12,-1.2850318569235242e-12,-3.959645454187921e-12,-4.1497212066587955e-12,-2.8725785057304167e-12,-3.5453267344109917e-12,-1.24203040456905e-11,-8.056901350528278e-12,-3.3334403894969002e-12,-7.577233844813236e-12,-1.3566927663077877e-11,-6.525702445969727e-12,-8.050239301837792e-12,-7.145328453361798e-12,-4.257226208892461e-12,1.3014094548680076e-11,7.325720417838964e-12,4.8772847378586445e-12,9.28140005385103e-12,1.295558948299913e-11,1.5234644962447417e-11,1.1324098778686674e-11,6.635308437807907e-12,-2.942515777704103e-13,-3.1461492824291783e-12,-5.595102010147456e-12,-4.0432562116166076e-12,5.771650251062964e-13,8.104565750954861e-12,1.2518690056140258e-11,2.692923118274848e-12,3.004800817052454e-13,-3.2990242004871106e-12,-6.553875863346547e-12,-7.0178955127175865e-12,-1.1702012415071294e-11,-1.0382406543385514e-11,-6.541913734281479e-12,-4.873624419587941e-12,-9.568299645934531e-12,-1.1093032952658177e-11,-1.7757618223868122e-11,-1.8937180101374905e-11,-1.764453347163908e-11,-1.3202313965621215e-11,-1.0700343153757785e-11,-9.183215951225065e-12
1.283266743878908e-11,9.368499435669085e-12,1.0274201544535622e-11,8.779547046589009e-12,8.54238175118649e-12,2.846360588892871e-12,4.952982239347924e-12,-3.2300979779798016e-14,4.1958378627082726e-13,6.174240086975756e-13,3.525063506759629e-12,-5.171308982143686e-13,-1.8103229973975842e-12,-1.6805269621444906e-12,-7.66191982226605e-12,-1.2956612350234487e-11,-7.660984861712628e-12,-6.621891712410566e-12,-5.192483909621793e-12,-9.054675443320725e-12,-1.3017018259842139e-11,-1.3676487411129479e-11,-1.536588200512501e-11,-1.2068034207612932e-11,-2.5859026150709673e-11,-1.3111118219666374e-11,-2.68014536556338e-11,-1.6461355640484676e-11,-2.2039990595357216e-11,-1.3832660384349715e-11,-9.102106501512885e-12,-1.5259524258626199e-12,1.5481689901508665e-11,1.6754211232483662e-11,1.3433747030222597e-11,1.1967902595944045e-11,1.1616300129690948e-11,7.950642670340179e-12,8.262982250317741e-12,9.4999859941991e-12,1.1189164128455607e-11,1.2957084495002212e-11,1.0947648719894508e-11,8.98587774311732e-12,7.432314818589525e-12,6.563211231269683e-12,4.751862492713421e-12,1.0110202895985409e-12,3.964286919955206e-12,5.725345603724285e-12,7.627113577046706e-12,6.540688504474978e-12,5.472456509170164e-12,4.2208226335160854e-12,3.1421764691286214e-12,-7.731194938687125e-13,-3.654235056882449e-12,-7.59448765319526e-13,3.808957275697188e-12,4.166663133520209e-12,3.721867246286869e-12,-7.096639761283718e-12,-6.919036364405606e-12,-1.4102320106457177e-11
1.6317020802125713e-11,1.3902965386114463e-11,1.2012372374192724e-11,7.722732427828394e-12,9.513068200794893e-12,9.653443251045334e-12,1.2415368567053607e-11,4.403075402115153e-12,3.0615393394328726e-12,6.386081261189335e-12,5.046586559365184e-12,7.337295438447634e-13,1.0938527817416777e-12,8.757585102103782e-13,-1.1186755476955133e-12,-5.67391489075808e-12,-4.690380044303222e-12,-2.0938402007231182e-12,-3.057755427471331e-12,-5.3354523492088466e-12,-5.286542907378955e-12,-7.885011561847843e-12,-1.1392893518313852e-11,-1.3166734695368997e-11,-8.893829451517288e-12,-6.540457340997729e-12,-1.140909252844713e-11,-1.987753957782834e-11,-1.23554936157233e-11,-8.940541099400345e-12,-4.742725557116412e-12,-3.985078726509439e-12,1.5469577285875944e-11,1.2240506387206638e-11,1.1373595136865422e-11,1.2446825260303828e-11,1.1537589764520905e-11,8.807143879130397e-12,8.307242844785012e-12,7.66973890004019e-12,8.06780381262806e-12,8.294789133833635e-12,3.823744102737781e-12,2.932454756410241e-12,3.713265507576668e-12,4.3665664657965846e-12,5.302409229079874e-12,4.641659723803039e-13,-9.16749875068401e-13,-4.204843667698901e-14,-1.1450503256127397e-12,-1.3177929280572263e-12,-5.141099697902885e-12,-5.64413621523263e-12,-6.169328023497566e-12,-3.799198245724166e-12,-6.931967525269922e-12,-7.217652998769974e-12,-8.621726826640862e-12,-9.738127025593624e-12,-7.364875179882713e-12,-7.570624254549241e-12,-8.365243863772687e-12,-1.1523432383364618e-11
-1.693321606099918e-11,-1.469473859716519e-11,-1.1219405637086231e-11,-1.0662990420962081e-11,-7.933347619393237e-12,-5.964244296330356e-12,-7.165181573065559e-12,-2.5522446819303824e-12,-3.0075841138677007e-12,-4.974245216282646e-12,-7.559798136491657e-12,-1.84896869515061e-12,-1.963229537715883e-12,-1.5231513131874765e-12,-1.3906298633736825e-12,9.195232164582722e-14,-5.157457551030476e-13,2.2608622159969725e-12,1.82939918003111e-12,5.141660535890047e-12,5.543768607174648e-12,4.4372855384500196e-12,1.7254647403097675e-12,9.011514562451417e-12,9.03486765790884e-12,9.372250174499719e-12,1.124497252502632e-11,8.209207449261235e-12,6.273401181977611e-12,9.37658573574307e-12,7.176869117109242e-12,1.319326356941097e-12,-1.7378155421021723e-11,-1.7988622816766942e-11,-1.4462048015695394e-11,-1.2138089873325873e-11,-1.3837929104476565e-11,-1.1509304344792247e-11,-1.0104689822321154e-11,-7.241543202973766e-12,-7.498449080878266e-12,-6.705054561018108e-12,-1.6826540601977415e-12,-1.70773337659913e-12,-3.900583082860897e-12,-5.885236036839991e-12,-8.168033632238725e-12,-4.080663488559288e-12,-1.7822769265984918e-12,4.237045189148246e-13,3.710092683184562e-12,4.843627762318725e-12,1.173758123085289e-11,7.690106072266723e-12,4.0950822451923944e-12,2.196988175717784e-12,6.102470292979056e-12,7.68878093848624e-12,2.0011622878235434e-11,1.9738856322226715e-11,2.0010787962099208e-11,1.8639164450440225e-11,1.2612974428782842e-11,1.4428560503154663e-11
8.451811436660516e-12,9.782743245867476e-12,8.925424436145858e-12,1.1962231792839172e-11,1.023967065555409e-11,1.018128291468967e-11,8.955505063912295e-12,7.517568474557646e-12,6.93974921012197e-12,8.210679834863566e-12,9.102961439910739e-12,5.500351062781572e-12,4.354049861265974e-12,3.3877865465714584e-12,2.2161202199444395e-12,-2.47429970806623e-12,-4.3260543486356446e-13,-6.520918301444746e-13,1.779505123866709e-12,-2.1351745996267544e-12,-3.4433790457311096e-12,-4.800094347612305e-12,-7.956943636255875e-12,-9.629850910297665e-12,-1.881669054420998e-11,-6.509399144871697e-12,-1.976566641098687e-11,-1.6155296225062178e-11,-1.720604454896746e-11,-7.819384381602122e-12,-3.723864028526425e-12,5.63383661389415e-14,9.192895004506152e-12,9.226523571104206e-12,2.7010848501762828e-12,6.756966695664612e-12,9.013726367246288e-12,1.1616797519653498e-11,9.880950483764917e-12,7.689311087577534e-12,4.304507865870998e-12,3.699443096027987e-12,2.0298866278412043e-12,2.2279675253034093e-12,4.350374593176109e-12,6.9917432032329244e-12,9.580890901250694e-12,3.912892634960752e-12,2.62977523596275e-12,9.264263216013366e-13,-5.419246232318821e-13,4.2009263018227814e-13,-5.468793505880587e-12,-5.429545626267629e-12,-3.2060691406710084e-12,-1.103039084793256e-12,-5.162506158395974e-12,-6.2540475934125265e-12,-1.3028893635802507e-11,-1.3442992030487932e-11,-1.154979604472972e-11,-1.4346478610260948e-11,-9.192990591710969e-12,-1.4468174458326376e-11
2.329075157903038e-11,1.6663130900984592e-11,1.8460901793138085e-11,1.6923306412341965e-11,1.32830438640541e-11,5.808190672529356e-12,3.167840469164851e-12,-1.0895166435709312e-14,2.9660151820154468e-12,5.614328693615e-12,1.007631652172325e-11,1.5452164286999802e-12,1.514106366617973e-12,2.9968786573464355e-12,-5.157160393731707e-12,-1.1013389502489978e-11,-6.707004394423954e-12,-2.3711452915575747e-12,-3.946868054494068e-12,-8.506872126612386e-12,-9.012720346812663e-12,-1.1457633099065666e-11,-9.115491429123601e-12,-1.5995230404963755e-11,-2.193006714079626e-11,-1.6280464314344376e-11,-2.0599421822420357e-11,-1.1731785724999887e-11,-1.2460049965024033e-11,-1.0440009481693657e-11,-8.727669245867098e-12,-3.0820772910500336e-12,1.963159427831318e-11,1.913401882192023e-11,1.4003011693408673e-11,1.1363230606353801e-11,1.6253303493418692e-11,1.4431345499166247e-11,1.0664749589328614e-11,8.758781569473405e-12,7.413502026598628e-12,6.195424867461163e-12,2.5150091009784603e-14,8.393336595746703e-13,3.921401622197784e-12,7.61994004350175e-12,1.2191800288552378e-11,-7.104476551500483e-14,1.8202937833722285e-12,6.020392727679181e-13,-2.4567585289458903e-12,-5.143084144232368e-12,-5.630427330483023e-12,-2.6171204073888178e-12,-2.456477040335692e-12,-1.5677372350308971e-12,-4.818894303038057e-12,-5.035300381872609e-12,-7.860475142673628e-12,-8.660317525222005e-12,-1.1263040341158437e-11,-1.405366749096526e-11,-7.543259306852513e-12,-9.455389608059583e-12
8.555364761519967e-12,9.017518127762968e-12,7.040165687755006e-12,7.821048743750224e-12,9.102343060618522e-12,8.359857961437455e-12,9.172817076574801e-12,5.980219643930695e-12,6.668914043217455e-12,6.219775546156824e-12,3.8804401221170785e-12,1.2809552210057965e-12,2.530229298969288e-12,2.5670076730932573e-12,2.84944875161841e-12,1.9103893329486248e-12,1.3044170010800819e-12,-5.603747261773158e-13,-7.656808769240804e-13,-1.1855846331343406e-12,1.6522266470531113e-12,3.616955304153173e-13,1.2947467986634812e-12,-2.652221805732325e-12,-4.949751623684051e-12,-8.556140436155607e-13,-6.461897978482512e-12,-9.93949285188478e-12,-1.0137295216594566e-11,-3.9694086488850645e-12,-3.5392438029191458e-12,-8.533578714775565e-13,8.168456620438746e-12,7.130918707076716e-12,1.3512114129810007e-12,2.6427590320565734e-12,6.62273217599818e-12,5.71589911046999e-12,2.3759091938302384e-12,8.13866368076787e-13,1.395482772892364e-12,1.2503547033304579e-12,-7.227909257778726e-13,-7.755293971456474e-13,-2.5864562402944165e-13,-9.040788562231234e-13,3.577142738464544e-12,1.850729951513579e-13,-1.7888903265372853e-12,-2.9021668659368063e-12,-3.94050945473623e-12,-2.503576038037636e-12,-6.148386514581716e-12,-4.741451871126401e-12,-5.31859083352515e-12,-3.0049520454156213e-12,-4.3997660803540845e-12,-4.076398422370176e-12,-1.037744820209241e-11,-1.0435451226697977e-11,-1.0685932434029155e-11,-6.460066710900492e-12,-5.223972461720905e-12,-8.260858489705925e-12
-8.745956685984878e-12,-4.016606974133197e-12,-9.218066290728187e-12,-3.699527107769996e-12,-3.0652502776007397e-12,-3.896823793425597e-12,-4.1855160564097105e-12,-1.9827731456700836e-13,-1.5237487307473433e-12,-4.101169063019939e-12,-6.090796498270379e-12,-2.4286558275576912e-12,-2.585647573383199e-12,-2.627404976252024e-12,-7.851948602422032e-14,5.1852397771057204e-12,2.9234840237535304e-12,8.382744365320601e-13,-1.4630507596535838e-12,3.919807957331044e-12,1.941293410467892e-12,6.909629908236069e-12,9.272409377203417e-12,1.283915474026287e-11,1.974151921579903e-11,1.2802739481898584e-11,1.7378682903412822e-11,1.3408071870557592e-11,1.805358254181044e-11,1.3511087606943305e-11,5.614146109778061e-12,1.4157034708972558e-12,-1.2890906029738857e-11,-1.5130763197035435e-11,-1.2379664505957066e-11,-1.2126481189866922e-11,-1.0968520721021945e-11,-9.598241442532185e-12,-1.0756249205101652e-11,-1.2015616514204907e-11,-9.957821086814532e-12,-1.2537158065484277e-11,-1.0203123631313815e-11,-7.644176614363118e-12,-7.95401872188961e-12,-7.686373530546575e-12,-7.194167276125541e-12,-4.198791041076788e-12,-3.943468593448074e-12,-5.282753201996116e-12,-4.782889456933504e-12,-5.7350071731576695e-12,1.6020724640242173e-12,8.6311916014381e-13,6.173400404207993e-13,2.497230493503363e-13,6.0713054406136275e-12,6.187867191087547e-12,1.0733503520654607e-11,1.0882780705046002e-11,9.762521520073619e-12,1.4587277226141282e-11,1.448780306212427e-11,1.9111068402466457e-11
-1.698208694511649e-11,-1.3414401164535405e-11,-1.1216414404824349e-11,-1.551901919816245e-11,-1.0040529614396832e-11,-5.5663891180834925e-12,-5.570819266775829e-12,9.29763816603923e-13,6.077426086825704e-13,-4.439046333626352e-12,-8.239749204275171e-12,-5.073882767270281e-13,2.233703244147733e-12,6.567268374002565e-12,9.58000504391876e-12,1.5904581177839107e-11,1.1546478108304114e-11,7.960970779041787e-12,1.1974297557948426e-12,5.882378845800672e-12,1.0730408521286704e-11,1.3406130110471535e-11,2.0942490609687782e-11,1.9113205726117854e-11,2.0784425887487857e-11,1.3933000391208593e-11,2.0595511105003795e-11,2.1566822342666826e-11,1.19271098264484e-11,5.1620172052402314e-12,2.8155863582846044e-12,-1.1240394406364379e-12,-1.7482372695720727e-11,-1.7921685921518104e-11,-1.579854148081594e-11,-1.459315359175761e-11,-1.3618242574064964e-11,-1.1537011287199306e-11,-1.1366666567536043e-11,-9.261325485621085e-12,-1.1541894364253124e-11,-9.940919935669257e-12,-4.327921542479629e-12,-4.417531781708562e-12,-6.4246342481588675e-12,-7.825726297649993e-12,-8.055697489961488e-12,-3.0489946403200463e-12,-4.400264115300701e-12,-2.342035541058607e-12,-2.6031794368996946e-12,2.3027295719124643e-12,2.4530274367329235e-12,2.033284717928296e-12,-4.3626746792924157e-13,-2.1481718937010946e-13,6.725834986731622e-13,1.3315508931022174e-12,5.339892086286823e-12,5.161693879873752e-12,4.73162794145665e-12,9.822170741191626e-12,3.707332270952434e-12,8.835843746002324e-12
1.727792942762818e-11,1.4759955146992353e-11,1.158732476103097e-11,9.222195612501593e-12,5.711901676086483e-12,4.685682879035368e-12,6.051912177618134e-12,3.937451137581148e-12,4.550875755349181e-12,4.795529830126098e-12,7.0321241851800655e-12,1.7420424542891049e-12,1.6270426472786418e-12,1.5273321283260082e-12,-4.674278981653407e-13,-5.802890600925537e-12,-3.068218975776916e-12,-1.3118023529656857e-12,-1.5487334534824986e-12,-5.390938613736296e-12,-4.168866499121294e-12,-7.125091715742826e-12,-7.999699564997797e-12,-1.1728596009952241e-11,-1.2557857817618867e-11,-8.309529849093166e-12,-7.762122268495375e-12,-8.377350869004373e-12,-6.544625366977642e-12,-8.069635160090626e-12,-6.436926187625147e-12,-5.631431490016332e-13,1.695078600238986e-11,1.6079228143617283e-11,1.2826172050672824e-11,1.1971331614013536e-11,1.4084124186020119e-11,1.0792083512178863e-11,9.600225266304107e-12,6.9427549620471026e-12,8.31646894727811e-12,6.746376866040292e-12,2.944393199477701e-12,1.9832264657182453e-12,3.999553254807607e-12,4.832077419969493e-12,7.34290079851263e-12,4.153028211995035e-12,2.4626916088621433e-12,-9.821045221514231e-14,-2.515002679892576e-12,-4.975319089162156e-12,-1.0416698105863985e-11,-8.117874759072662e-12,-3.744941696304239e-12,-2.6000154234040457e-12,-5.679324831753264e-12,-7.195135995452518e-12,-1.662613221053988e-11,-1.6044501253809075e-11,-1.6018631586511846e-11,-1.3100152219003291e-11,-1.1640256789569037e-11,-1.0531068883601335e-11
